Part Number,Package,Marketing Status,Core,Operating Frequency(F) (Processor speed),FLASH Size (Prog),Internal RAM Size,16-bit timers (IC/OC/PWM),32-bit timer (IC/OC/PWM),Other timer functions,A/D Converter,I/Os (High Current),Display controller,D/A Converter,Serial Interface,Supply Voltage(Vcc) min (V),Supply Voltage(Vcc) max (V),Supply Current(Icc) (Lowest power mode) typ (µA),Supply Current(Icc) (Run mode (per Mhz)) typ (µA),Operating Temperature min (°C),Operating Temperature max (°C),RF Firmware library
STM32F217VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F302CB,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,128,24,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",9x12-bit,37,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302CC,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",9x12-bit,37,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,128,24,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",16x12-bit,52,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",16x12-bit,52,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,128,24,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",17x12-bit,87,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",17x12-bit,87,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303CB,LQFP 48 7x7x1.4,Active,ARM Cortex-M4,72,128,40,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",15x12-bit,37,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303CC,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",15x12-bit,37,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,128,40,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",22x12-bit,52,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",22x12-bit,52,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,128,40,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,87,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,87,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F313CC,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",15x12-bit,36,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xCAN",1.65,1.95,5.1,399,-40,105,0
STM32F313RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",22x12-bit,51,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xCAN",1.65,1.95,5.1,399,-40,105,0
STM32F313VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,86,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",1.65,1.95,5.1,399,-40,105,0
STM32F373C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M4,72,64,16,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",8x16-bit;9x12-bit,36,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373CB,LQFP 48 7x7x1.4,Active,ARM Cortex-M4,72,128,24,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",8x16-bit;9x12-bit,36,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373CC,LQFP 48 7x7x1.4,Active,ARM Cortex-M4,72,256,32,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",8x16-bit;9x12-bit,36,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,64,16,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",8x16-bit;16x12-bit,52,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,128,24,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",8x16-bit;16x12-bit,52,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,256,32,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",8x16-bit;16x12-bit,52,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373V8,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M4,72,64,16,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",21x16-bit;16x12-bit,84,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373VB,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M4,72,128,24,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",21x16-bit;16x12-bit,84,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F373VC,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M4,72,256,32,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",21x16-bit;16x12-bit,84,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,420,-40,105,0
STM32F383CC,LQFP 48 7x7x1.4,Preview,ARM Cortex-M4,72,256,32,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",7x16-bit;9x12-bit,35,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xCAN",1.65,1.95,5.3,434,-40,105,0
STM32F383RC,LQFP 64 10x10x1.4; WLCSP 66L DIE 432 R 8X8 0.4 MM P,Preview,ARM Cortex-M4,72,256,32,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",7x16-bit;16x12-bit,51,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",1.65,1.95,5.3,434,-40,105,0
STM32F383VC,LQFP 100 14x14x1.4,Preview,ARM Cortex-M4,72,256,32,9x16-bit,2x32-bit,"SysTick, 2 x WDG, RTC",20x16-bit;16x12-bit,83,0,3x12-bit,"3xSPI;up to 3x I2S half duplex;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB;1xCAN",1.65,1.95,5.3,434,-40,105,0
STM32F401CB,0,Proposal,ARM Cortex-M4,84,128,64,6x16-bit,2x32-bit,24-bit downcounter;2xWDG;RTC,10x12-bit,36,0,0,"3xSPI;2xI2S;3xI2C;3xUSART(IrDA, ISO 7816);1x USB OTG FS;1x SDIO",1.7,3.6,1.7,140,-40,105,0
STM32F401CC,UFQFPN 48 7x7x0.55; WLCSP 49L DIE 423 R 7X7 P 0.4 MM,Evaluation,ARM Cortex-M4,84,256,64,6x16-bit,2x32-bit,24-bit downcounter;2xWDG;RTC,10x12-bit,36,0,0,"3xSPI;2xI2S;3xI2C;3xUSART(IrDA, ISO 7816);1x USB OTG FS",1.8,3.6,1.7,140,-40,105,0
STM32F401RB,0,Proposal,ARM Cortex-M4,84,128,64,6x16-bit,2x32-bit,24-bit downcounter;2xWDG;RTC,16x12-bit,48,0,0,"3xSPI;2xI2S;3xI2C;3xUSART(IrDA, ISO 7816);1x USB OTG FS;1x SDIO",1.8,3.6,1.7,140,-40,105,0
STM32F401RC,LQFP 64 10x10x1.4,Preview,ARM Cortex-M4,84,128,64,6x16-bit,2x32-bit,24-bit downcounter;2xWDG;RTC,16x12-bit,48,0,0,"3xSPI;2xI2S;3xI2C;3xUSART(IrDA, ISO 7816);1x USB OTG FS;1 SDIO",1.8,3.6,1.7,140,-40,105,0
STM32F401VB,0,Proposal,ARM Cortex-M4,84,128,64,6x16-bit,2x32-bit,24-bit downcounter;2xWDG;RTC,16x12-bit,79,0,0,"4xSPI;2xI2S;3xI2C;3xUSART(IrDA, ISO 7816);1x USB OTG FS;1x SDIO",1.7,3.6,1.7,140,-40,105,0
STM32F401VC,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Preview,ARM Cortex-M4,84,256,64,6x16-bit,2x32-bit,24-bit downcounter;2xWDG;RTC,16x12-bit,79,0,0,"4xSPI;2xI2S;3xI2C;3xUSART(IrDA, ISO 7816);1x USB OTG FS;1x SDIO",1.8,3.6,1.7,140,-40,105,0
STM32F405OE,WLSCP 90 BALLS DIE 413 P 0.4 MM,Active,ARM Cortex-M4,168,512,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",13x12-bit,72,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,238,-40,85,0
STM32F405OG,WLSCP 90 BALLS DIE 413 P 0.4 MM,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",13x12-bit,72,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,238,-40,85,0
STM32F405RG,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F405VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F405ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F407IE,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M4,168,512,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F407IG,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F407VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,512,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F407VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F407ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,512,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F407ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F415OG,WLSCP 90 BALLS DIE 413 P 0.4 MM,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",13x12-bit,72,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,238,-40,85,0
STM32F415RG,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F415VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F415ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F417IE,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M4,168,512,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F417IG,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F417VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,512,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F417VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F417ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,512,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F417ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,1024,192,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F427IG,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M4,168,1024,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"6xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F427II,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M4,168,2048,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"6xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F427VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,1024,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"6xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F427VI,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,168,2048,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"6xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,238,-40,105,0
STM32F427ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,1024,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"6xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F427ZI,LQFP 144 20x20x1.4,Active,ARM Cortex-M4,168,2048,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"6xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,238,-40,105,0
STM32F429BG,LQFP 208 28x28x1.4,Preview,ARM Cortex-M4,180,1024,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,168,0,2x12-bit,"6xSPI;1xSAI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG FS/HS;2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,260,-40,105,0
STM32F429BI,LQFP 208 28x28x1.4,Preview,ARM Cortex-M4,180,2048,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,168,0,2x12-bit,"6xSPI;1xSAI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);4xUART;2x USB OTG FS/HS;2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,260,-40,105,0
